date,i,symbol,Open,High,Low,Adj Close,Volume,OpenInterest,nifty,niftyHigh,niftyLow,option_type,strike,expiry
2023-05-31 13:47:22+05:30,19272,NIFTY01JUN2318300CE,238.0,238.15,238.0,238.15,800,2866900.0,18521.0,18521.65,18521.0,CE,18300,2023-06-01
2023-05-31 13:47:24+05:30,19273,NIFTY01JUN2318300CE,238.15,238.15,238.1,238.1,100,2866900.0,18519.8,18521.35,18519.8,CE,18300,2023-06-01
2023-05-31 13:47:26+05:30,19274,NIFTY01JUN2318300CE,238.35,238.35,238.35,238.35,4950,2866900.0,18520.95,18520.95,18520.85,CE,18300,2023-06-01
2023-05-31 13:47:28+05:30,19275,NIFTY01JUN2318300CE,237.8,238.3,237.8,238.3,400,2866900.0,18520.85,18521.0,18520.85,CE,18300,2023-06-01
2023-05-31 13:47:30+05:30,19276,NIFTY01JUN2318300CE,238.4,238.5,238.4,238.5,1800,2866900.0,18521.0,18521.4,18521.0,CE,18300,2023-06-01
2023-05-31 13:47:32+05:30,19277,NIFTY01JUN2318300CE,237.65,237.65,237.65,237.65,250,2866900.0,18521.25,18521.25,18521.25,CE,18300,2023-06-01
2023-05-31 13:47:34+05:30,19278,NIFTY01JUN2318300CE,237.5,238.1,237.5,238.1,500,2866900.0,18520.35,18520.7,18520.35,CE,18300,2023-06-01
2023-05-31 13:47:36+05:30,19279,NIFTY01JUN2318300CE,238.15,238.15,238.15,238.15,600,2866900.0,18521.05,18521.05,18520.95,CE,18300,2023-06-01
2023-05-31 13:47:38+05:30,19280,NIFTY01JUN2318300CE,238.0,238.0,238.0,238.0,100,2866900.0,18521.25,18521.25,18520.95,CE,18300,2023-06-01
2023-05-31 13:47:40+05:30,19281,NIFTY01JUN2318300CE,238.35,238.35,238.3,238.3,250,2866900.0,18521.25,18521.25,18520.3,CE,18300,2023-06-01
2023-05-31 13:47:42+05:30,19282,NIFTY01JUN2318300CE,238.3,238.75,238.3,238.75,750,2866900.0,18521.15,18521.15,18521.15,CE,18300,2023-06-01
2023-05-31 13:47:44+05:30,19283,NIFTY01JUN2318300CE,238.35,238.35,238.35,238.35,450,2866900.0,18521.8,18521.8,18521.25,CE,18300,2023-06-01
2023-05-31 13:47:46+05:30,19284,NIFTY01JUN2318300CE,238.0,238.0,238.0,238.0,550,2866900.0,18521.1,18521.35,18521.1,CE,18300,2023-06-01
2023-05-31 13:47:48+05:30,19285,NIFTY01JUN2318300CE,238.0,238.1,238.0,238.1,850,2866900.0,18521.65,18521.65,18520.9,CE,18300,2023-06-01
2023-05-31 13:47:50+05:30,19286,NIFTY01JUN2318300CE,238.1,238.1,238.1,238.1,100,2866900.0,18521.55,18521.8,18521.55,CE,18300,2023-06-01
2023-05-31 13:47:52+05:30,19287,NIFTY01JUN2318300CE,238.1,238.1,237.95,237.95,1050,2866900.0,18521.1,18521.4,18521.1,CE,18300,2023-06-01
2023-05-31 13:47:54+05:30,19288,NIFTY01JUN2318300CE,237.95,237.95,237.95,237.95,0,2866900.0,18521.25,18521.25,18521.25,CE,18300,2023-06-01
2023-05-31 13:47:56+05:30,19289,NIFTY01JUN2318300CE,237.7,237.7,237.7,237.7,250,2865650.0,18520.8,18520.8,18520.65,CE,18300,2023-06-01
2023-05-31 13:47:58+05:30,19290,NIFTY01JUN2318300CE,237.7,237.7,237.25,237.25,850,2865650.0,18520.95,18521.1,18520.95,CE,18300,2023-06-01
2023-05-31 13:48:00+05:30,19291,NIFTY01JUN2318300CE,237.2,237.2,237.2,237.2,250,2865650.0,18520.75,18520.75,18520.75,CE,18300,2023-06-01
2023-05-31 13:48:02+05:30,19292,NIFTY01JUN2318300CE,239.4,239.4,239.4,239.4,1400,2865650.0,18520.5,18521.45,18520.5,CE,18300,2023-06-01
2023-05-31 13:48:04+05:30,19293,NIFTY01JUN2318300CE,237.9,238.0,237.9,238.0,150,2865650.0,18519.7,18520.85,18519.7,CE,18300,2023-06-01
2023-05-31 13:48:06+05:30,19294,NIFTY01JUN2318300CE,237.9,237.9,237.35,237.35,400,2865650.0,18520.55,18520.55,18520.45,CE,18300,2023-06-01
2023-05-31 13:48:08+05:30,19295,NIFTY01JUN2318300CE,237.7,237.7,237.7,237.7,50,2865650.0,18520.55,18520.55,18520.55,CE,18300,2023-06-01
2023-05-31 13:48:10+05:30,19296,NIFTY01JUN2318300CE,236.6,237.0,236.6,237.0,3100,2865650.0,18519.45,18520.85,18519.45,CE,18300,2023-06-01
2023-05-31 13:48:12+05:30,19297,NIFTY01JUN2318300CE,237.4,237.4,237.4,237.4,50,2865650.0,18519.85,18519.85,18519.85,CE,18300,2023-06-01
2023-05-31 13:48:14+05:30,19298,NIFTY01JUN2318300CE,237.4,237.4,236.0,236.0,600,2865650.0,18519.65,18519.9,18519.65,CE,18300,2023-06-01
2023-05-31 13:48:16+05:30,19299,NIFTY01JUN2318300CE,236.25,236.25,235.75,235.75,2000,2865650.0,18518.8,18519.3,18518.8,CE,18300,2023-06-01
2023-05-31 13:48:18+05:30,19300,NIFTY01JUN2318300CE,236.05,236.05,236.05,236.05,150,2865650.0,18519.2,18519.2,18519.2,CE,18300,2023-06-01
2023-05-31 13:48:20+05:30,19301,NIFTY01JUN2318300CE,236.05,236.05,235.0,235.0,450,2865650.0,18518.7,18519.15,18518.7,CE,18300,2023-06-01
2023-05-31 13:48:22+05:30,19302,NIFTY01JUN2318300CE,235.5,235.85,235.5,235.85,200,2865650.0,18519.1,18519.35,18519.1,CE,18300,2023-06-01
2023-05-31 13:48:24+05:30,19303,NIFTY01JUN2318300CE,235.7,235.7,235.4,235.4,300,2865650.0,18518.85,18519.5,18518.85,CE,18300,2023-06-01
2023-05-31 13:48:26+05:30,19304,NIFTY01JUN2318300CE,236.35,236.35,235.75,235.75,450,2865650.0,18518.95,18519.15,18518.95,CE,18300,2023-06-01
2023-05-31 13:48:28+05:30,19305,NIFTY01JUN2318300CE,236.05,236.05,236.05,236.05,3000,2865650.0,18519.45,18519.45,18519.4,CE,18300,2023-06-01
2023-05-31 13:48:30+05:30,19306,NIFTY01JUN2318300CE,235.05,235.05,235.05,235.05,2200,2865650.0,18518.2,18518.2,18518.2,CE,18300,2023-06-01
2023-05-31 13:48:32+05:30,19307,NIFTY01JUN2318300CE,235.05,235.05,233.45,233.45,1400,2865650.0,18517.4,18517.9,18517.4,CE,18300,2023-06-01
2023-05-31 13:48:34+05:30,19308,NIFTY01JUN2318300CE,234.45,234.45,234.0,234.0,1850,2865650.0,18516.8,18517.45,18516.8,CE,18300,2023-06-01
2023-05-31 13:48:36+05:30,19309,NIFTY01JUN2318300CE,234.3,234.3,233.5,233.5,3450,2865650.0,18516.4,18516.6,18516.4,CE,18300,2023-06-01
2023-05-31 13:48:38+05:30,19310,NIFTY01JUN2318300CE,233.5,233.5,233.45,233.45,300,2865650.0,18517.85,18517.85,18517.35,CE,18300,2023-06-01
2023-05-31 13:48:40+05:30,19311,NIFTY01JUN2318300CE,233.5,233.7,233.5,233.7,750,2865650.0,18517.5,18517.5,18517.5,CE,18300,2023-06-01
2023-05-31 13:48:42+05:30,19312,NIFTY01JUN2318300CE,233.9,233.9,233.9,233.9,100,2865650.0,18517.0,18517.1,18517.0,CE,18300,2023-06-01
2023-05-31 13:48:44+05:30,19313,NIFTY01JUN2318300CE,233.9,234.4,233.9,234.4,50,2865650.0,18517.1,18517.1,18516.75,CE,18300,2023-06-01
2023-05-31 13:48:46+05:30,19314,NIFTY01JUN2318300CE,235.05,235.05,235.05,235.05,50,2865650.0,18516.8,18517.2,18516.8,CE,18300,2023-06-01
2023-05-31 13:48:48+05:30,19315,NIFTY01JUN2318300CE,234.6,234.6,234.6,234.6,200,2865650.0,18517.0,18517.85,18517.0,CE,18300,2023-06-01
2023-05-31 13:48:50+05:30,19316,NIFTY01JUN2318300CE,234.6,234.6,234.6,234.6,0,2865650.0,18517.2,18517.75,18517.2,CE,18300,2023-06-01
2023-05-31 13:48:52+05:30,19317,NIFTY01JUN2318300CE,234.6,234.95,234.6,234.95,100,2865650.0,18518.55,18518.8,18518.55,CE,18300,2023-06-01
2023-05-31 13:48:54+05:30,19318,NIFTY01JUN2318300CE,236.35,236.35,236.35,236.35,50,2865650.0,18517.95,18517.95,18517.95,CE,18300,2023-06-01
2023-05-31 13:48:56+05:30,19319,NIFTY01JUN2318300CE,235.75,235.75,235.75,235.75,50,2865650.0,18518.9,18518.9,18517.85,CE,18300,2023-06-01
2023-05-31 13:48:58+05:30,19320,NIFTY01JUN2318300CE,236.25,236.6,236.25,236.6,200,2865650.0,18518.9,18519.4,18518.9,CE,18300,2023-06-01
2023-05-31 13:49:00+05:30,19321,NIFTY01JUN2318300CE,236.5,236.5,236.5,236.5,200,2865650.0,18518.6,18518.6,18518.4,CE,18300,2023-06-01
2023-05-31 13:49:02+05:30,19322,NIFTY01JUN2318300CE,236.85,236.95,236.85,236.95,450,2865650.0,18518.8,18518.95,18518.8,CE,18300,2023-06-01
2023-05-31 13:49:04+05:30,19323,NIFTY01JUN2318300CE,235.8,235.8,235.8,235.8,500,2865650.0,18518.15,18518.15,18518.15,CE,18300,2023-06-01
2023-05-31 13:49:06+05:30,19324,NIFTY01JUN2318300CE,235.8,235.8,235.8,235.8,0,2865650.0,18517.8,18518.05,18517.8,CE,18300,2023-06-01
2023-05-31 13:49:08+05:30,19325,NIFTY01JUN2318300CE,235.6,235.6,235.0,235.0,400,2865650.0,18518.2,18518.3,18518.2,CE,18300,2023-06-01
2023-05-31 13:49:10+05:30,19326,NIFTY01JUN2318300CE,235.25,235.25,235.25,235.25,50,2865650.0,18517.3,18517.3,18517.3,CE,18300,2023-06-01
2023-05-31 13:49:12+05:30,19327,NIFTY01JUN2318300CE,234.6,234.6,233.9,233.9,150,2865650.0,18516.5,18517.2,18516.5,CE,18300,2023-06-01
2023-05-31 13:49:14+05:30,19328,NIFTY01JUN2318300CE,233.9,233.9,232.95,232.95,1950,2865650.0,18516.3,18516.3,18515.7,CE,18300,2023-06-01
2023-05-31 13:49:16+05:30,19329,NIFTY01JUN2318300CE,233.15,233.15,232.95,232.95,1250,2865650.0,18515.3,18515.8,18515.3,CE,18300,2023-06-01
2023-05-31 13:49:18+05:30,19330,NIFTY01JUN2318300CE,233.5,233.5,233.5,233.5,300,2865650.0,18515.95,18515.95,18515.95,CE,18300,2023-06-01
2023-05-31 13:49:20+05:30,19331,NIFTY01JUN2318300CE,232.05,232.1,232.05,232.1,350,2865650.0,18515.4,18515.85,18515.4,CE,18300,2023-06-01
2023-05-31 13:49:22+05:30,19332,NIFTY01JUN2318300CE,232.05,232.05,232.0,232.0,750,2865650.0,18515.4,18515.5,18515.4,CE,18300,2023-06-01
2023-05-31 13:49:24+05:30,19333,NIFTY01JUN2318300CE,231.25,231.85,231.25,231.85,900,2865650.0,18514.4,18514.5,18514.4,CE,18300,2023-06-01
2023-05-31 13:49:26+05:30,19334,NIFTY01JUN2318300CE,231.2,231.2,230.95,230.95,900,2865650.0,18514.4,18514.6,18514.4,CE,18300,2023-06-01
2023-05-31 13:49:28+05:30,19335,NIFTY01JUN2318300CE,231.35,231.35,231.35,231.35,100,2865650.0,18514.8,18514.8,18514.8,CE,18300,2023-06-01
2023-05-31 13:49:30+05:30,19336,NIFTY01JUN2318300CE,231.75,231.75,231.55,231.55,2750,2865650.0,18513.9,18514.55,18513.9,CE,18300,2023-06-01
2023-05-31 13:49:32+05:30,19337,NIFTY01JUN2318300CE,231.15,231.15,231.1,231.1,250,2865650.0,18513.8,18514.0,18513.8,CE,18300,2023-06-01
2023-05-31 13:49:34+05:30,19338,NIFTY01JUN2318300CE,230.05,230.05,230.0,230.0,3050,2865650.0,18513.7,18513.7,18513.65,CE,18300,2023-06-01
2023-05-31 13:49:36+05:30,19339,NIFTY01JUN2318300CE,230.15,230.35,230.15,230.35,2000,2865650.0,18513.5,18513.95,18513.5,CE,18300,2023-06-01
2023-05-31 13:49:38+05:30,19340,NIFTY01JUN2318300CE,230.4,230.4,230.4,230.4,2450,2865650.0,18513.35,18513.85,18513.35,CE,18300,2023-06-01
2023-05-31 13:49:40+05:30,19341,NIFTY01JUN2318300CE,230.15,230.15,230.0,230.0,200,2865650.0,18513.0,18513.1,18513.0,CE,18300,2023-06-01
2023-05-31 13:49:42+05:30,19342,NIFTY01JUN2318300CE,230.0,230.0,230.0,230.0,300,2865650.0,18512.3,18512.6,18512.3,CE,18300,2023-06-01
2023-05-31 13:49:44+05:30,19343,NIFTY01JUN2318300CE,230.2,230.3,230.2,230.3,450,2865650.0,18512.3,18512.3,18511.9,CE,18300,2023-06-01
2023-05-31 13:49:46+05:30,19344,NIFTY01JUN2318300CE,230.4,230.5,230.4,230.5,350,2865650.0,18512.1,18512.4,18512.1,CE,18300,2023-06-01
2023-05-31 13:49:48+05:30,19345,NIFTY01JUN2318300CE,230.5,230.85,230.5,230.85,150,2865650.0,18511.9,18512.65,18511.9,CE,18300,2023-06-01
2023-05-31 13:49:50+05:30,19346,NIFTY01JUN2318300CE,231.2,231.2,231.2,231.2,100,2865650.0,18512.3,18512.3,18512.3,CE,18300,2023-06-01
2023-05-31 13:49:52+05:30,19347,NIFTY01JUN2318300CE,231.55,232.4,231.55,232.4,1950,2865650.0,18512.05,18512.85,18512.05,CE,18300,2023-06-01
2023-05-31 13:49:54+05:30,19348,NIFTY01JUN2318300CE,232.4,232.4,232.05,232.05,100,2865650.0,18512.25,18512.4,18512.25,CE,18300,2023-06-01
2023-05-31 13:49:56+05:30,19349,NIFTY01JUN2318300CE,231.7,232.0,231.7,232.0,100,2865650.0,18512.55,18513.2,18512.55,CE,18300,2023-06-01
2023-05-31 13:49:58+05:30,19350,NIFTY01JUN2318300CE,232.0,232.0,232.0,232.0,0,2865650.0,18513.0,18513.0,18513.0,CE,18300,2023-06-01
2023-05-31 13:50:00+05:30,19351,NIFTY01JUN2318300CE,232.0,232.0,232.0,232.0,0,2865650.0,18512.7,18512.7,18512.25,CE,18300,2023-06-01
2023-05-31 13:50:02+05:30,19352,NIFTY01JUN2318300CE,232.55,233.0,232.55,233.0,850,2865650.0,18512.9,18512.9,18512.75,CE,18300,2023-06-01
2023-05-31 13:50:04+05:30,19353,NIFTY01JUN2318300CE,232.65,232.65,232.65,232.65,550,2865650.0,18513.15,18513.55,18513.15,CE,18300,2023-06-01
2023-05-31 13:50:06+05:30,19354,NIFTY01JUN2318300CE,232.7,232.7,232.45,232.45,1750,2865650.0,18513.1,18513.35,18513.1,CE,18300,2023-06-01
2023-05-31 13:50:08+05:30,19355,NIFTY01JUN2318300CE,232.45,232.45,232.45,232.45,0,2865650.0,18513.35,18513.35,18513.35,CE,18300,2023-06-01
2023-05-31 13:50:10+05:30,19356,NIFTY01JUN2318300CE,232.0,232.0,232.0,232.0,250,2865650.0,18512.3,18512.6,18512.3,CE,18300,2023-06-01
2023-05-31 13:50:12+05:30,19357,NIFTY01JUN2318300CE,232.0,232.0,230.9,230.9,200,2865650.0,18512.7,18513.3,18512.7,CE,18300,2023-06-01
2023-05-31 13:50:14+05:30,19358,NIFTY01JUN2318300CE,230.9,230.9,230.9,230.9,0,2865650.0,18513.5,18513.5,18513.2,CE,18300,2023-06-01
2023-05-31 13:50:16+05:30,19359,NIFTY01JUN2318300CE,229.1,229.1,229.1,229.1,550,2865650.0,18511.65,18511.65,18511.65,CE,18300,2023-06-01
2023-05-31 13:50:18+05:30,19360,NIFTY01JUN2318300CE,228.6,228.6,227.95,227.95,3400,2865650.0,18511.25,18511.55,18511.25,CE,18300,2023-06-01
2023-05-31 13:50:20+05:30,19361,NIFTY01JUN2318300CE,227.0,227.5,226.55,227.5,1200,2865650.0,18511.45,18511.45,18511.45,CE,18300,2023-06-01
2023-05-31 13:50:22+05:30,19362,NIFTY01JUN2318300CE,228.7,228.7,228.7,228.7,650,2865650.0,18510.6,18510.6,18510.6,CE,18300,2023-06-01
2023-05-31 13:50:24+05:30,19363,NIFTY01JUN2318300CE,229.9,229.9,228.8,228.8,1300,2865650.0,18510.65,18511.15,18510.65,CE,18300,2023-06-01
2023-05-31 13:50:26+05:30,19364,NIFTY01JUN2318300CE,229.45,229.45,228.65,228.65,150,2865650.0,18510.9,18510.95,18510.9,CE,18300,2023-06-01
2023-05-31 13:50:28+05:30,19365,NIFTY01JUN2318300CE,228.65,228.65,227.15,227.15,100,2865650.0,18510.5,18511.0,18510.5,CE,18300,2023-06-01
2023-05-31 13:50:30+05:30,19366,NIFTY01JUN2318300CE,227.15,227.65,227.15,227.65,100,2865650.0,18510.9,18510.9,18510.15,CE,18300,2023-06-01
2023-05-31 13:50:32+05:30,19367,NIFTY01JUN2318300CE,227.1,227.1,227.1,227.1,200,2865650.0,18509.75,18509.75,18509.75,CE,18300,2023-06-01
2023-05-31 13:50:34+05:30,19368,NIFTY01JUN2318300CE,227.1,227.1,227.05,227.05,50,2865650.0,18509.3,18510.2,18509.3,CE,18300,2023-06-01
2023-05-31 13:50:36+05:30,19369,NIFTY01JUN2318300CE,227.0,227.2,227.0,227.2,1100,2865650.0,18508.2,18509.4,18508.2,CE,18300,2023-06-01
2023-05-31 13:50:38+05:30,19370,NIFTY01JUN2318300CE,227.05,228.15,227.05,228.15,1300,2865650.0,18509.65,18509.65,18509.15,CE,18300,2023-06-01
2023-05-31 13:50:40+05:30,19371,NIFTY01JUN2318300CE,228.1,228.1,228.1,228.1,100,2865650.0,18509.65,18509.65,18509.65,CE,18300,2023-06-01
2023-05-31 13:50:42+05:30,19372,NIFTY01JUN2318300CE,228.1,228.1,228.1,228.1,0,2865650.0,18509.8,18510.2,18509.8,CE,18300,2023-06-01
2023-05-31 13:50:44+05:30,19373,NIFTY01JUN2318300CE,228.0,228.0,227.2,227.2,6600,2865650.0,18509.85,18509.85,18509.5,CE,18300,2023-06-01
2023-05-31 13:50:46+05:30,19374,NIFTY01JUN2318300CE,227.2,227.2,227.2,227.2,0,2865650.0,18508.85,18508.85,18508.85,CE,18300,2023-06-01
2023-05-31 13:50:48+05:30,19375,NIFTY01JUN2318300CE,227.0,227.0,227.0,227.0,450,2865650.0,18509.85,18509.85,18509.4,CE,18300,2023-06-01
2023-05-31 13:50:50+05:30,19376,NIFTY01JUN2318300CE,226.75,226.75,226.15,226.2,1850,2865650.0,18509.4,18509.5,18509.4,CE,18300,2023-06-01
2023-05-31 13:50:52+05:30,19377,NIFTY01JUN2318300CE,227.0,227.0,227.0,227.0,100,2865650.0,18509.05,18509.05,18509.05,CE,18300,2023-06-01
2023-05-31 13:50:54+05:30,19378,NIFTY01JUN2318300CE,227.0,228.45,227.0,228.45,700,2865650.0,18508.9,18509.15,18508.9,CE,18300,2023-06-01
2023-05-31 13:50:56+05:30,19379,NIFTY01JUN2318300CE,228.45,228.45,228.45,228.45,0,2865650.0,18509.25,18509.25,18509.25,CE,18300,2023-06-01
2023-05-31 13:50:58+05:30,19380,NIFTY01JUN2318300CE,228.45,228.45,227.95,227.95,150,2872700.0,18509.8,18509.8,18509.45,CE,18300,2023-06-01
2023-05-31 13:51:00+05:30,19381,NIFTY01JUN2318300CE,227.95,227.95,227.95,227.95,0,2872700.0,18509.65,18509.65,18508.95,CE,18300,2023-06-01
2023-05-31 13:51:02+05:30,19382,NIFTY01JUN2318300CE,227.95,227.95,227.95,227.95,0,2872700.0,18510.05,18510.05,18509.9,CE,18300,2023-06-01
2023-05-31 13:51:04+05:30,19383,NIFTY01JUN2318300CE,229.0,229.45,229.0,229.45,650,2872700.0,18509.65,18510.05,18509.65,CE,18300,2023-06-01
2023-05-31 13:51:06+05:30,19384,NIFTY01JUN2318300CE,229.45,229.45,229.45,229.45,0,2872700.0,18510.1,18510.1,18510.1,CE,18300,2023-06-01
2023-05-31 13:51:08+05:30,19385,NIFTY01JUN2318300CE,229.35,229.35,229.35,229.35,50,2872700.0,18510.5,18510.5,18510.5,CE,18300,2023-06-01
2023-05-31 13:51:10+05:30,19386,NIFTY01JUN2318300CE,230.75,230.75,229.4,229.4,1650,2872700.0,18510.1,18511.05,18510.1,CE,18300,2023-06-01
2023-05-31 13:51:12+05:30,19387,NIFTY01JUN2318300CE,229.4,229.7,228.8,228.8,750,2872700.0,18509.75,18511.15,18509.75,CE,18300,2023-06-01
2023-05-31 13:51:14+05:30,19388,NIFTY01JUN2318300CE,228.8,228.8,228.8,228.8,0,2872700.0,18510.1,18510.1,18510.1,CE,18300,2023-06-01
2023-05-31 13:51:16+05:30,19389,NIFTY01JUN2318300CE,228.8,228.8,228.8,228.8,0,2872700.0,18510.75,18510.75,18510.75,CE,18300,2023-06-01
2023-05-31 13:51:18+05:30,19390,NIFTY01JUN2318300CE,229.75,229.75,229.75,229.75,2400,2872700.0,18512.0,18512.2,18512.0,CE,18300,2023-06-01
2023-05-31 13:51:20+05:30,19391,NIFTY01JUN2318300CE,229.7,229.9,229.0,229.0,2300,2872700.0,18511.8,18512.25,18511.8,CE,18300,2023-06-01
2023-05-31 13:51:22+05:30,19392,NIFTY01JUN2318300CE,229.5,229.5,229.5,229.5,300,2872700.0,18510.7,18511.65,18510.7,CE,18300,2023-06-01
2023-05-31 13:51:24+05:30,19393,NIFTY01JUN2318300CE,229.5,229.5,229.5,229.5,50,2872700.0,18510.15,18510.4,18510.15,CE,18300,2023-06-01
2023-05-31 13:51:26+05:30,19394,NIFTY01JUN2318300CE,228.95,228.95,228.95,228.95,200,2872700.0,18509.75,18509.75,18509.75,CE,18300,2023-06-01
2023-05-31 13:51:28+05:30,19395,NIFTY01JUN2318300CE,228.95,228.95,228.95,228.95,0,2872700.0,18511.0,18511.0,18510.65,CE,18300,2023-06-01
2023-05-31 13:51:30+05:30,19396,NIFTY01JUN2318300CE,229.5,229.5,229.5,229.5,1500,2872700.0,18511.2,18511.2,18510.8,CE,18300,2023-06-01
2023-05-31 13:51:32+05:30,19397,NIFTY01JUN2318300CE,229.5,229.95,229.5,229.95,350,2872700.0,18510.4,18510.4,18510.4,CE,18300,2023-06-01
2023-05-31 13:51:34+05:30,19398,NIFTY01JUN2318300CE,229.6,229.6,229.6,229.6,200,2872700.0,18509.95,18509.95,18509.95,CE,18300,2023-06-01
2023-05-31 13:51:36+05:30,19399,NIFTY01JUN2318300CE,229.9,230.2,229.9,230.2,200,2872700.0,18510.4,18510.4,18510.1,CE,18300,2023-06-01
2023-05-31 13:51:38+05:30,19400,NIFTY01JUN2318300CE,229.8,229.8,229.8,229.8,50,2872700.0,18509.7,18509.85,18509.7,CE,18300,2023-06-01
2023-05-31 13:51:40+05:30,19401,NIFTY01JUN2318300CE,229.75,229.75,229.75,229.75,50,2872700.0,18508.9,18508.9,18508.9,CE,18300,2023-06-01
2023-05-31 13:51:42+05:30,19402,NIFTY01JUN2318300CE,229.75,229.75,229.75,229.75,300,2872700.0,18509.2,18509.2,18509.2,CE,18300,2023-06-01
2023-05-31 13:51:44+05:30,19403,NIFTY01JUN2318300CE,229.7,229.7,229.7,229.7,50,2872700.0,18508.6,18508.6,18508.6,CE,18300,2023-06-01
2023-05-31 13:51:46+05:30,19404,NIFTY01JUN2318300CE,229.7,229.7,229.4,229.4,150,2872700.0,18509.2,18509.2,18509.1,CE,18300,2023-06-01
2023-05-31 13:51:48+05:30,19405,NIFTY01JUN2318300CE,230.2,230.2,229.95,229.95,800,2872700.0,18509.3,18509.55,18509.3,CE,18300,2023-06-01
2023-05-31 13:51:50+05:30,19406,NIFTY01JUN2318300CE,229.95,230.75,229.95,230.75,50,2872700.0,18509.3,18509.7,18509.3,CE,18300,2023-06-01
2023-05-31 13:51:52+05:30,19407,NIFTY01JUN2318300CE,230.75,230.75,230.75,230.75,0,2872700.0,18509.3,18509.3,18509.3,CE,18300,2023-06-01
2023-05-31 13:51:54+05:30,19408,NIFTY01JUN2318300CE,230.75,230.75,229.8,229.8,1500,2872700.0,18508.65,18508.8,18508.65,CE,18300,2023-06-01
2023-05-31 13:51:56+05:30,19409,NIFTY01JUN2318300CE,229.65,229.65,229.65,229.65,150,2872700.0,18508.65,18509.05,18508.65,CE,18300,2023-06-01
2023-05-31 13:51:58+05:30,19410,NIFTY01JUN2318300CE,229.7,229.7,229.7,229.7,400,2872700.0,18510.05,18510.05,18510.0,CE,18300,2023-06-01
2023-05-31 13:52:00+05:30,19411,NIFTY01JUN2318300CE,229.45,231.0,229.45,231.0,550,2872700.0,18509.65,18509.9,18509.65,CE,18300,2023-06-01
2023-05-31 13:52:02+05:30,19412,NIFTY01JUN2318300CE,230.7,231.05,230.7,231.05,100,2872700.0,18509.35,18509.85,18509.35,CE,18300,2023-06-01
2023-05-31 13:52:04+05:30,19413,NIFTY01JUN2318300CE,231.0,231.0,230.55,230.55,150,2872700.0,18509.6,18509.9,18509.6,CE,18300,2023-06-01
2023-05-31 13:52:06+05:30,19414,NIFTY01JUN2318300CE,231.3,231.3,231.0,231.0,1000,2872700.0,18510.1,18510.35,18510.1,CE,18300,2023-06-01
2023-05-31 13:52:08+05:30,19415,NIFTY01JUN2318300CE,231.35,231.35,230.9,230.9,550,2872700.0,18509.8,18510.6,18509.8,CE,18300,2023-06-01
2023-05-31 13:52:10+05:30,19416,NIFTY01JUN2318300CE,231.1,231.35,231.1,231.35,400,2872700.0,18509.75,18510.4,18509.75,CE,18300,2023-06-01
2023-05-31 13:52:12+05:30,19417,NIFTY01JUN2318300CE,231.9,231.9,231.9,231.9,50,2872700.0,18509.75,18509.75,18509.75,CE,18300,2023-06-01
2023-05-31 13:52:14+05:30,19418,NIFTY01JUN2318300CE,232.2,233.0,232.2,232.75,950,2872700.0,18510.1,18510.1,18509.4,CE,18300,2023-06-01
2023-05-31 13:52:16+05:30,19419,NIFTY01JUN2318300CE,231.05,231.05,231.05,231.05,1550,2872700.0,18509.7,18509.7,18509.7,CE,18300,2023-06-01
2023-05-31 13:52:18+05:30,19420,NIFTY01JUN2318300CE,231.25,231.25,230.45,230.45,1250,2872700.0,18509.65,18509.65,18509.35,CE,18300,2023-06-01
2023-05-31 13:52:20+05:30,19421,NIFTY01JUN2318300CE,230.45,231.15,230.45,231.15,800,2872700.0,18509.55,18509.95,18509.55,CE,18300,2023-06-01
2023-05-31 13:52:22+05:30,19422,NIFTY01JUN2318300CE,231.0,231.0,230.95,230.95,150,2872700.0,18509.55,18509.55,18509.55,CE,18300,2023-06-01
2023-05-31 13:52:24+05:30,19423,NIFTY01JUN2318300CE,230.2,230.2,230.2,230.2,400,2872700.0,18508.7,18508.7,18508.7,CE,18300,2023-06-01
2023-05-31 13:52:26+05:30,19424,NIFTY01JUN2318300CE,230.3,230.3,230.3,230.3,150,2872700.0,18508.65,18509.0,18508.65,CE,18300,2023-06-01
2023-05-31 13:52:28+05:30,19425,NIFTY01JUN2318300CE,230.5,230.5,230.5,230.5,100,2872700.0,18509.05,18509.35,18509.05,CE,18300,2023-06-01
2023-05-31 13:52:30+05:30,19426,NIFTY01JUN2318300CE,230.8,230.8,230.8,230.8,250,2872700.0,18508.95,18509.25,18508.95,CE,18300,2023-06-01
2023-05-31 13:52:32+05:30,19427,NIFTY01JUN2318300CE,231.0,231.0,231.0,231.0,300,2872700.0,18509.85,18509.85,18509.85,CE,18300,2023-06-01
2023-05-31 13:52:34+05:30,19428,NIFTY01JUN2318300CE,231.3,231.3,231.1,231.1,600,2872700.0,18508.85,18509.05,18508.85,CE,18300,2023-06-01
2023-05-31 13:52:36+05:30,19429,NIFTY01JUN2318300CE,230.45,230.45,230.0,230.0,700,2872700.0,18508.4,18508.8,18508.4,CE,18300,2023-06-01
2023-05-31 13:52:38+05:30,19430,NIFTY01JUN2318300CE,230.25,230.25,230.25,230.25,250,2872700.0,18509.25,18509.25,18509.2,CE,18300,2023-06-01
