date,i,Open,High,Low,Adj Close,Volume,symbol,signal,ma_superTrend,ma_superTrend_pct_change,ma20,MA-FAST,ma20_pct_change,ma20_pct_change_ma,ma20_pct_change_ma_sq,std,upper_band,lower_band,super_upper_band,super_lower_band,ADX,ADX-PCT-CHNG,OBV,OBV-OSC,OBV-TREND,OBV-OSC-PCT-CHNG,bnh_returns,cum_bnh_returns,bnh_ln_returns,cum_bnh_ln_returns,position,position_change,strategy_returns,cum_strategy_returns,strategy_ln_returns,cum_strategy_ln_returns,trade_num
2023-03-27 09:39:00+05:30,25,8278.0,8280.9,8275.6,8277.9,1208,MARUTI,,,,8284.975,8281.114285714286,-2.021323453985646,1.010417772933697,,7.588816698844556,8300.152633397689,8269.797366602312,8303.947041747111,8266.00295825289,,,1917.6533730146405,-0.22659473660023985,-1,0.0876492226615131,-1.2080212611786934e-05,0.0032480517749149396,-1.208028557814294e-05,0.0032427882491383587,0.0,0.0,-0.0,0.0,-0.0,0.0,
2023-03-27 09:40:00+05:30,26,8277.95,8281.4,8276.0,8278.75,706,MARUTI,,,,8282.85,8280.221428571429,-2.564884021979408,0.5949786880063077,,5.638705525188597,8294.127411050378,8271.572588949623,8296.946763812972,8268.753236187029,,,1666.0522520221982,-0.22115854256162346,-1,0.026394758475738467,0.00010268304763294545,0.003351068342402952,0.00010267777608967219,0.003345466025228031,0.0,0.0,0.0,0.0,0.0,0.0,
2023-03-27 09:41:00+05:30,27,8278.75,8280.0,8278.0,8279.9,531,MARUTI,,,,8281.335,8279.414285714285,-1.8290805700948987,0.32025755243573195,,3.697825937827988,8288.730651875656,8273.939348124342,8290.57956484457,8272.090435155429,,,1469.9536559404273,-0.20330532687873454,-1,-0.040796228554736524,0.0001389098595803162,0.0034904436984162235,0.00013890021249914468,0.0034843662377271756,0.0,0.0,0.0,0.0,0.0,0.0,
2023-03-27 09:42:00+05:30,28,8279.9,8279.9,8270.15,8272.6,1177,MARUTI,,,,8279.905,8277.742857142857,-1.7267747289517743,0.09335291519417602,,4.054452285222677,8288.013904570445,8271.796095429556,8290.041130713058,8269.768869286943,31.245534440952678,,1214.507445632938,-0.1923183677147391,0,-0.15126727743006396,-0.000881653160062279,0.0026057131776371367,-0.0008820420448007101,0.0026023241929264656,0.0,0.0,-0.0,0.0,-0.0,0.0,
2023-03-27 09:43:00+05:30,29,8272.05,8279.4,8270.35,8275.6,774,MARUTI,,,,8278.965,8277.107142857143,-1.135278726024369,-0.04017350746189888,,3.825139794081098,8286.615279588163,8271.314720411838,8288.527849485203,8269.402150514798,34.75357763933813,,1027.9126726982224,-0.18017949102448605,0,-0.1852926460017661,0.00036264294175958334,0.0029693010628888405,0.0003625772027007029,0.0029649013956271684,0.0,0.0,0.0,0.0,0.0,0.0,
2023-03-27 09:44:00+05:30,30,8275.6,8278.05,8275.0,8276.6,323,MARUTI,,,,8278.07,8277.05,-1.0810530060223478,-0.15132015776584973,-0.050128498992114516,3.08951632313768,8284.249032646276,8271.890967353724,8285.793790807844,8270.346209192156,37.61932791181664,,875.6977248639964,-0.15437484874227614,0,-0.24067484550291174,0.00012083715984334553,0.0030904970246392605,0.00012082985962183214,0.0030857312552490007,0.0,0.0,0.0,0.0,0.0,0.0,
2023-03-27 09:45:00+05:30,31,8276.6,8277.0,8270.0,8271.9,519,MARUTI,,,,8276.829999999998,8276.17857142857,-1.4979336971077117,-0.2928668566695532,0.08781415504038305,2.7846005099168147,8282.399201019833,8271.260798980164,8283.79150127479,8269.868498725205,41.57901975761857,0.33071878915030073,703.2313225991423,-0.14265034755499742,0,-0.258259368306479,-0.0005678660319455853,0.002520876004411532,-0.0005680273289269791,0.0025177039263220217,0.0,0.0,-0.0,0.0,-0.0,0.0,
2023-03-27 09:46:00+05:30,32,8271.9,8271.9,8260.0,8263.6,3641,MARUTI,,,,8275.185000000001,8274.135714285714,-1.9874758814630855,-0.4684977735314053,0.15610996732369983,4.800350102955605,8284.785700205912,8265.58429979409,8287.18587525739,8263.184124742613,46.42077985858054,0.3357122636501202,324.01700433044704,-0.16978054447375543,0,-0.05771437410330693,-0.0010033970430008976,0.0015149495218820253,-0.0010039007828093964,0.0015138031435126254,0.0,0.0,-0.0,0.0,-0.0,0.0,
2023-03-27 09:47:00+05:30,33,8262.4,8267.0,8260.25,8267.0,2758,MARUTI,,,,8274.185000000001,8272.457142857142,-1.2084321981919999,-0.5442211911963462,0.15681645720549678,5.386095782439825,8284.957191564881,8263.412808435121,8287.650239456101,8260.719760543901,50.513348034999574,0.34274987988641814,136.248289464396,-0.15975353119293909,0,0.03484170183474955,0.0004114429546444587,0.0019270157918338526,0.0004113583352019154,0.0019251614787145408,0.0,0.0,0.0,0.0,0.0,0.0,
2023-03-27 09:48:00+05:30,34,8267.0,8271.15,8266.95,8269.3,692,MARUTI,,,,8273.315,8270.942857142858,-1.0514630746116804,-0.5955447440870992,0.14910236511476446,5.404013426237327,8284.123026852476,8262.506973147525,8286.825033565594,8259.804966434407,50.41719291242285,0.21256328807955738,2.4302212657102915,-0.1519342004707523,0,0.06508117978594874,0.00027821458812127275,0.0022057665038599517,0.00027817589361950123,0.002203337372334042,0.0,0.0,0.0,0.0,0.0,0.0,
2023-03-27 09:49:00+05:30,35,8269.35,8269.35,8260.7,8261.35,2116,MARUTI,,,,8271.66,8269.335714285715,-2.000407333699883,-0.7362456560775726,0.15951908685215593,6.303253128333983,8284.266506256668,8259.053493743331,8287.418132820834,8255.901867179165,51.6145480283916,0.11188455225512617,-245.19695209515817,-0.16607035675531406,0,-0.021852843798689126,-0.0009613873000131612,0.0012422586079432474,-0.0009618497291895898,0.0012414876431444525,0.0,0.0,-0.0,0.0,-0.0,0.0,
2023-03-27 09:50:00+05:30,36,8261.35,8264.25,8255.5,8256.9,729,MARUTI,,,,8269.475,8266.664285714285,-2.6415495801324074,-0.9253194238316096,0.17082375862369423,7.283361937387269,8284.041723874774,8254.908276125227,8287.683404843468,8251.266595156532,53.40294205210565,0.05720456333846524,-517.9464660008564,-0.18092817744896594,0,0.13254571650409153,-0.000538652883608659,0.0007029365781532348,-0.0005387980091903844,0.0007026896339540681,0.0,0.0,-0.0,0.0,-0.0,0.0,
2023-03-27 09:51:00+05:30,37,8256.9,8258.35,8251.0,8251.05,755,MARUTI,,,,8266.59,8263.014285714286,-3.4887341699441077,-1.1776005480044518,0.18236294767944466,8.333293333231298,8283.256586666463,8249.923413333538,8287.423233333078,8245.756766666922,55.473080814677985,0.10028102736773681,-815.4957711988204,-0.1688287910089517,0,0.11119675810879515,-0.000708498346837283,-6.059798087654222e-06,-0.0007087494504023309,-6.059816448262829e-06,0.0,0.0,-0.0,0.0,-0.0,0.0,
2023-03-27 09:52:00+05:30,38,8252.1,8252.1,8243.5,8248.85,1236,MARUTI,,,,8264.215,8259.721428571427,-2.8730105158236707,-1.3432128377881491,0.17773762702907117,9.702091698868458,8283.619183397737,8244.810816602263,8288.470229247172,8239.959770752828,57.92495570592682,0.12226025255639272,-1163.2685846803959,-0.1925347986166236,0,0.1593568074301297,-0.000266632731591554,-0.00027269091393866685,-0.0002666682844181706,-0.00027272810086643345,0.0,0.0,-0.0,0.0,-0.0,0.0,
2023-03-27 09:53:00+05:30,39,8249.55,8251.9,8247.05,8251.9,697,MARUTI,,,,8261.845000000001,8258.05,-2.8677859905612557,-1.4911353444760196,0.17038965280801016,9.504661137214397,8280.85432227443,8242.835677725572,8285.606652843036,8238.083347156966,60.06804727432894,0.12480782829755133,-1449.5212222848581,-0.2151193142213689,-1,0.1889762957571779,0.0003697485103983933,9.695676940046916e-05,0.0003696801702631789,9.695206939674543e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2023-03-27 09:54:00+05:30,40,8251.85,8254.45,8247.0,8248.55,1069,MARUTI,,,,8259.039999999999,8255.414285714285,-3.395125422955836,-1.6747479228447582,0.16534384774583186,8.777585089304038,8276.595170178607,8241.484829821391,8280.98396272326,8237.096037276739,60.383455362878024,0.08851815107591365,-1776.8490496000527,-0.2269276636657022,-1,0.34412893861018024,-0.0004059671106049212,-0.00030904970246392605,-0.00040604953756154477,-0.00030909746816479934,0.0,0.0,-0.0,0.0,-0.0,0.0,
2023-03-27 09:55:00+05:30,41,8248.55,8248.55,8239.8,8239.8,440,MARUTI,,,,8255.83,8251.199999999999,-3.886650264436353,-1.8868818526467617,0.1612783193973821,9.399592189735985,8274.629184379472,8237.030815620528,8279.32898047434,8232.33101952566,61.46462558376135,0.06110785644454708,-2107.8211499159866,-0.23555384942170543,-1,0.2234351977625697,-0.00106079250292479,-0.0013695143677813215,-0.0010613555415052093,-0.0013704530096700087,0.0,0.0,-0.0,0.0,-0.0,0.0,
2023-03-27 09:56:00+05:30,42,8239.5,8246.6,8236.5,8245.85,2069,MARUTI,,,,8254.055,8248.985714285713,-2.1499958211346204,-1.9119905117042677,0.1459424245967027,9.44511778645627,8272.945235572914,8235.164764427087,8277.66779446614,8230.44220553386,62.70562810137281,0.04390988132173024,-2305.1594159184174,-0.22070670689162328,-1,0.025973458917336822,0.0007342411223574263,-0.0006362787991903707,0.0007339716992175122,-0.0006364813104524965,0.0,0.0,0.0,0.0,0.0,0.0,
2023-03-27 09:57:00+05:30,43,8245.85,8247.9,8245.85,8247.2,303,MARUTI,,,,8252.075,8247.6,-2.3988209431602403,-1.9582391399406016,0.13348239391851655,8.453179875056168,8268.981359750112,8235.168640249889,8273.207949687641,8230.94205031236,63.055031024570965,0.04424350421217116,-2473.9595866286527,-0.19419034344960034,0,-0.1442632409256578,0.0001637187191132483,-0.00047266425082714836,0.000163705318666337,-0.00047277599178615953,0.0,0.0,0.0,0.0,0.0,0.0,
2023-03-27 09:58:00+05:30,44,8247.2,8249.75,8247.0,8249.75,384,MARUTI,,,,8250.119999999999,8247.414285714285,-2.3691011048754262,-1.9971118013156408,0.121984968218941,5.902833594513836,8261.925667189027,8238.31433281097,8264.877083986283,8235.362916013715,62.24548637574044,0.012704230841119601,-2611.835815975022,-0.17220707993697368,0,-0.2689269126369649,0.00030919584828792424,-0.0001636145483632223,0.00030914805710259525,-0.00016362793468356428,0.0,0.0,0.0,0.0,0.0,0.0,
2023-03-27 09:59:00+05:30,45,8249.7,8249.75,8238.05,8245.5,777,MARUTI,,,,8248.535,8246.935714285715,-1.9211841767141635,-1.989954607674385,0.10940890817069288,4.517868843711764,8257.570737687423,8239.499262312576,8259.82967210928,8237.24032789072,62.66939544965554,-0.000577821366507858,-2783.0946171436303,-0.14908408775636003,0,-0.3245149191158614,-0.0005151671262765278,-0.000678697385803062,-0.0005152998704527741,-0.0006789278051363384,0.0,0.0,-0.0,0.0,-0.0,0.0,
2023-03-27 10:00:00+05:30,46,8246.65,8252.1,8246.1,8250.5,543,MARUTI,,,,8247.895,8246.735714285714,-0.7758953559622306,-1.8758958779207708,0.09286375603398717,3.551091381547447,8254.997182763096,8240.792817236905,8256.772728453869,8239.017271546132,61.88084126095495,-0.01862166657500275,-2915.2931977620246,-0.11963405109525922,0,-0.38393408770962534,0.000606391364986969,-7.271757705029636e-05,0.0006062075840349054,-7.272022110143303e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2023-03-27 10:01:00+05:30,47,8250.5,8250.5,8245.0,8248.15,727,MARUTI,,,,8247.605,8246.67857142857,-0.35160486402951996,-1.7331253211537891,0.07623423184571207,3.379057232111138,8254.363114464222,8240.846885535777,8256.052643080277,8239.157356919723,61.339844617871144,-0.014549516930471906,-3078.25378917486,-0.11454069772239786,0,-0.334866500469558,-0.0002848312223502347,-0.0003575280871641606,-0.00028487179446716747,-0.0003575920155686005,0.0,0.0,-0.0,0.0,-0.0,0.0,
2023-03-27 10:02:00+05:30,48,8248.15,8250.5,8245.0,8246.5,624,MARUTI,,,,8247.369999999999,8247.635714285714,-0.2849312012398464,-1.597854873353969,0.061163324529121744,3.3645372804026645,8254.099074560805,8240.640925439193,8255.781343201006,8238.958656798992,60.85800347299687,-0.02890393251222312,-3264.6371874418046,-0.11714580677793764,0,-0.21422997892717688,-0.00020004485854396847,-0.0005575014240525311,-0.00020006487018554524,-0.0005576568857541457,0.0,0.0,-0.0,0.0,-0.0,0.0,
2023-03-27 10:03:00+05:30,49,8241.2,8247.6,8241.0,8244.05,360,MARUTI,,,,8246.585,8247.378571428571,-0.9518185797408041,-1.537661332039697,0.05157382698909685,3.095161995420943,8252.775323990842,8240.394676009157,8254.322904988552,8238.847095011446,61.03963238853684,-0.013594011575742693,-3421.4405666842576,-0.11995002969041604,0,0.002641209524077981,-0.0002970957375857397,-0.0008544315303414818,-0.00029713987926747234,-0.000854796765021618,0.0,0.0,-0.0,0.0,-0.0,0.0,
2023-03-27 10:04:00+05:30,50,8242.05,8247.6,8241.0,8247.6,483,MARUTI,,,,8246.490000000002,8247.435714285713,-0.11519920063540745,-1.4054248369633167,0.038306950632566346,3.0422761946553343,8252.574552389313,8240.40544761069,8254.09569048664,8238.884309513363,61.2017349891986,-0.002251548394570091,-3544.1174705487583,-0.11275219640332193,0,-0.015614548842810105,0.00043061359404683586,-0.00042418586612680276,0.0004305209066205028,-0.0004242758584011152,0.0,0.0,0.0,0.0,0.0,0.0,
2023-03-27 10:05:00+05:30,51,8247.6,8253.35,8246.65,8253.35,546,MARUTI,-1.0,,,8247.845,8247.949999999999,1.6431233167057968,-1.1226032570960764,0.01533346208281874,2.733379064676544,8253.311758129352,8242.378241870647,8254.67844766169,8241.011552338308,58.068507045377075,-0.045836147563689256,-3631.51303784563,-0.10611423785203027,0,-0.09416955868355481,0.0006971725107909332,0.00027269091393877787,0.0006969295989304562,0.000272653740529341,0.0,0.0,0.0,0.0,0.0,0.0,
2023-03-27 10:06:00+05:30,52,8253.35,8260.0,8253.0,8260.0,612,MARUTI,-1.0,,,8249.259999999998,8250.021428571428,1.7155996505735516,-0.8597856909095634,-0.008471054531667552,4.606565363101066,8258.4731307262,8240.046869273796,8260.776413407752,8237.743586592245,52.570345992968704,-0.1387506127438385,-3682.3682087792677,-0.08950483863203267,0,-0.25381561919543183,0.0008057334294557794,0.001078644059579803,0.0008054090005332309,0.0010780627410625718,-1.0,-1.0,-0.0008057334294557794,-0.0008057334294557794,-0.0008054090005332309,-0.0008054090005332309,1.0
2023-03-27 10:07:00+05:30,53,8260.0,8260.0,8254.35,8258.45,485,MARUTI,,,,8250.385,8251.157142857142,1.3637586886594555,-0.6542330685577933,-0.030378233986662586,5.359728952522361,8261.104457905045,8239.665542094956,8263.784322381307,8236.985677618693,47.65180170144316,-0.22139786217084934,-3755.3740004803326,-0.07270695390878723,0,-0.3551615291935446,-0.00018765133171905202,0.00089079031886663,-0.0001876689404331002,0.0008903938006294716,-1.0,0.0,0.00018765133171905202,-0.0006182332946876867,0.0001876689404331002,-0.0006177400601001307,1.0
2023-03-27 10:08:00+05:30,54,8258.35,8259.05,8257.3,8258.65,371,MARUTI,,,,8251.275,8252.657142857142,1.078737537703045,-0.49427635814362925,-0.050636347493103744,5.949101239313633,8263.173202478627,8239.376797521372,8266.147753098283,8236.402246901716,43.249043556684164,-0.2552065524452417,-3805.320436595249,-0.056875162544486726,0,-0.4640194973289483,2.4217619528865697e-05,0.0009150295112165807,2.4217326287052277e-05,0.0009146111269165239,-1.0,0.0,-2.4217619528865697e-05,-0.0006424359420778014,-2.4217326287052277e-05,-0.000641957386387183,1.0
2023-03-27 10:09:00+05:30,55,8259.0,8259.85,8255.6,8258.5,462,MARUTI,,,,8252.575,8254.371428571429,1.5755140872175666,-0.30349623745841986,-0.08224684231324626,5.967283487672415,8264.509566975346,8240.640433024655,8267.493208719181,8237.65679128082,40.0187696013241,-0.23875772842209142,-3876.1443187454192,-0.04919268354628049,0,-0.4503907911781315,-1.816277478761119e-05,0.0008968501169539511,-1.8162939732802428e-05,0.0008964481871837215,-1.0,0.0,1.816277478761119e-05,-0.0006242848357094211,1.8162939732802428e-05,-0.0006237944466543806,1.0
2023-03-27 10:10:00+05:30,56,8258.35,8259.25,8252.05,8258.55,277,MARUTI,,,,8253.380000000001,8256.442857142856,0.9754531161498825,-0.18575970305943335,-0.11096562046207434,6.19489933556539,8265.769798671132,8240.99020132887,8268.867248338915,8237.892751661087,38.414342550143104,-0.19385330294909497,-3929.0058647450037,-0.04407616604028727,0,-0.393783349862491,6.054368226537932e-06,0.0009029099150412723,6.054349898924595e-06,0.0009025025370826462,-1.0,0.0,-6.054368226537932e-06,-0.0006303354242856996,-6.054349898924595e-06,-0.0006298487965533052,1.0
2023-03-27 10:11:00+05:30,57,8258.55,8260.0,8256.3,8259.3,423,MARUTI,,,,8254.494999999999,8258.114285714286,1.3509616666107505,-0.0444556276597801,-0.1718203905554181,6.152255683892579,8266.799511367784,8242.190488632214,8269.875639209731,8239.114360790267,36.549613301137704,-0.15490354709846665,-3957.5355933659935,-0.04076845636354955,0,-0.2831940246032493,9.081497357277257e-05,0.0009938068863541982,9.08108501427043e-05,0.0009933133872253505,-1.0,0.0,-9.081497357277257e-05,-0.0007210931539636256,-9.08108501427043e-05,-0.0007206596466960095,1.0
2023-03-27 10:12:00+05:30,58,8258.45,8260.0,8256.05,8259.85,666,MARUTI,,,,8255.83,8259.042857142857,1.6173006343822571,0.10818647381320871,-0.4764895820611593,5.652786923276381,8267.135573846554,8244.524426153446,8269.96196730819,8241.69803269181,34.980595371515385,-0.12589528063956312,-3950.828502585724,-0.028958295155912715,0,-0.4113292248293642,6.659159977240314e-05,0.0010604646653169514,6.658938265025028e-05,0.001059902769875601,-1.0,0.0,-6.659159977240314e-05,-0.0007876367349892721,-6.658938265025028e-05,-0.0007872490293462598,1.0
2023-03-27 10:13:00+05:30,59,8259.65,8259.85,8253.25,8256.0,492,MARUTI,,,,8257.025,8258.471428571429,1.4474619753546136,0.2310904523632612,-0.3262445183245708,3.8667564644664636,8264.758512928933,8249.291487071067,8266.691891161166,8247.358108838833,34.65552774991584,-0.09784925500991715,-3969.303778297503,-0.02429556729834866,0,-0.44878219951931386,-0.00046611015938546885,0.0005938602125772352,-0.0004662188224931075,0.0005936839473824934,-1.0,0.0,0.00046611015938546885,-0.0003218937010879275,0.0004662188224931075,-0.00032103020685315226,1.0
2023-03-27 10:14:00+05:30,60,8256.0,8256.0,8251.35,8254.85,386,MARUTI,,,,8257.75,8257.957142857142,0.878040214242759,0.2904093783928068,-0.2720529882151278,2.2412793965183067,8262.232558793037,8253.267441206963,8263.353198491295,8252.146801508705,35.01459099587076,-0.0419983186311621,-4006.217911047065,-0.019271541137639615,0,-0.5272928421476855,-0.00013929263565881644,0.0004544848565641857,-0.0001393023377789572,0.00045438160960353623,-1.0,0.0,0.00013929263565881644,-0.0001826459028512195,0.0001393023377789572,-0.00018172786907419506,1.0
2023-03-27 10:15:00+05:30,61,8254.75,8255.0,8251.85,8255.0,422,MARUTI,,,,8257.915,8257.435714285713,0.19981229753884833,0.2821090008682816,-0.24946553126946772,1.9189189664811208,8261.752837932963,8254.077162067038,8262.712297416203,8253.117702583799,35.33692223111347,0.010186414948450073,-4020.0057627718984,-0.013482431347628122,0,-0.5344190231145125,1.81711357565284e-05,0.0004726642508268153,1.817097066344101e-05,0.00047255258026697726,-1.0,0.0,-1.81711357565284e-05,-0.00020081371972424655,-1.817097066344101e-05,-0.00019989883973763606,1.0
2023-03-27 10:16:00+05:30,62,8257.05,8260.0,8256.5,8259.0,436,MARUTI,,,,8257.815,8257.507142857143,-0.12109594249909428,0.2451941206446677,-0.2384820351866089,1.821789413348706,8261.458578826698,8254.171421173303,8262.369473533372,8253.260526466629,32.225381959527674,-0.0701228908682272,-4011.246836465509,-0.007957790760061768,0,-0.6724591501675843,0.00048455481526343824,0.000957448097828939,0.0004844374564885833,0.0009569900367555606,-1.0,0.0,-0.00048455481526343824,-0.0006852712297328312,-0.0004844374564885833,-0.0006843362962262194,1.0
2023-03-27 10:17:00+05:30,63,8259.0,8259.4,8258.0,8259.35,512,MARUTI,,,,8257.905,8257.621428571429,0.10898766804601223,0.23273195659663312,-0.2211343936816784,1.878008697154464,8261.66101739431,8254.148982605691,8262.600021742886,8253.209978257115,29.43077942614743,-0.15947099226096417,-3977.3833157415997,-0.003934327983723394,0,-0.79584777597059,4.237801186590673e-05,0.0009998666844417414,4.23771139433299e-05,0.0009993671506988906,-1.0,0.0,-4.237801186590673e-05,-0.0007276202011664568,-4.23771139433299e-05,-0.0007267134101695493,1.0
2023-03-27 10:18:00+05:30,64,8259.4,8260.0,8256.4,8259.7,544,MARUTI,,,,8258.01,8257.67857142857,0.1271508935984933,0.22307750579458058,-0.20455221709280771,1.9521782705275186,8261.914356541056,8254.105643458945,8262.89044567632,8253.129554323681,27.843727998242517,-0.21204999642762723,-3918.1863753711227,0.007573490636443128,0,-1.0,4.237621604619157e-05,0.0010422852710545438,4.2375318199713174e-05,0.0010417424688986038,-1.0,0.0,-4.237621604619157e-05,-0.0007699655834217944,-4.2375318199713174e-05,-0.0007690887283692625,1.0
2023-03-27 10:19:00+05:30,65,8260.0,8260.0,8257.0,8259.8,333,MARUTI,,,,8258.14,8257.671428571428,0.15742291423537225,0.21707716867801163,-0.188177180455238,2.0301614604442517,8262.200322920888,8254.079677079111,8263.21540365111,8253.06459634889,26.417767223174792,-0.18021864701702373,-3878.612764631193,0.018905819275177274,0,-1.0,1.2106977250736506e-05,0.0010544048672294082,1.2106903961878967e-05,0.0010538493728604827,-1.0,0.0,-1.2106977250736506e-05,-0.0007820632387167681,-1.2106903961878967e-05,-0.0007811956323311415,1.0
2023-03-27 10:20:00+05:30,66,8259.8,8259.9,8257.15,8259.4,551,MARUTI,,,,8258.225,8258.157142857142,0.10292874666806284,0.20664989988112817,-0.17527606556594105,2.0667002685237463,8262.358400537049,8254.091599462952,8263.39175067131,8253.058249328691,25.13633018914609,-0.14591693868583,-3868.4142602212264,0.022459607871419634,0,-1.0,-4.8427322695387964e-05,0.0010059264825292846,-4.8428495336038406e-05,0.0010054208775244443,-1.0,0.0,4.8427322695387964e-05,-0.0007336737892500445,4.8428495336038406e-05,-0.000732767136995103,1.0
2023-03-27 10:21:00+05:30,67,8259.4,8260.0,8256.5,8259.9,579,MARUTI,,,,8258.285,8258.878571428571,0.07265483805474204,0.1944150476346527,-0.16460320331042363,2.109640569681995,8262.504281139363,8254.065718860636,8263.559101424205,8253.010898575794,24.46832620938368,-0.12122664713115616,-3830.0788551366163,0.026841622063502473,0,1.0,6.053708501818633e-05,0.0010665244634044946,6.053525272280259e-05,0.0010659561302472469,-1.0,0.0,-6.053708501818633e-05,-0.0007941664597956866,-6.053525272280259e-05,-0.0007933023897179056,1.0
2023-03-27 10:22:00+05:30,68,8259.8,8263.0,8259.65,8263.0,796,MARUTI,,,,8258.6,8260.021428571428,0.381435128480323,0.2114847074315039,-0.14141847347561914,2.5570164906082806,8263.714032981217,8253.485967018783,8264.99254122652,8252.20745877348,22.845876493476805,-0.13520789624357699,-3754.379766505951,0.03303992760473691,0,0.7476062329717317,0.00037530720710909904,0.0014422319448312848,0.00037523679697564784,0.0014411929272228948,-1.0,0.0,-0.00037530720710909904,-0.001169175610508777,-0.00037523679697564784,-0.0011685391866935535,1.0
2023-03-27 10:23:00+05:30,69,8262.05,8262.4,8260.2,8262.35,441,MARUTI,,,,8259.235,8260.5,0.7688954544349258,0.2623421442296371,-0.10637220704393652,2.627107619482488,8264.489215238966,8253.980784761035,8265.802769048707,8252.667230951294,21.387267883479343,-0.14914915094827963,-3660.798923192383,0.03813420376268078,0,0.6979015831886997,-7.866392351441043e-05,0.0013634545696934453,-7.866701768310914e-05,0.0013625259095397858,-1.0,0.0,7.866392351441043e-05,-0.0010906036589352075,7.866701768310914e-05,-0.0010898721690104445,1.0
2023-03-27 10:24:00+05:30,70,8262.05,8262.45,8253.0,8253.0,488,MARUTI,1.0,,,8259.05,8259.592857142856,-0.2239916893043148,0.21798429437671035,-0.11212225802544898,3.0077677215119674,8265.065535443024,8253.034464556975,8266.56941930378,8251.530580696219,22.611442489038716,-0.07588928251385019,-3596.012551876306,0.04186969491072166,0,0.5598794592839975,-0.0011316393035880612,0.00023027232732575342,-0.0011322800908170657,0.00023024581872272006,-1.0,0.0,0.0011316393035880612,3.980147468785056e-05,0.0011322800908170657,4.240792180662122e-05,1.0
2023-03-27 10:25:00+05:30,71,8254.45,8255.0,8250.0,8253.25,879,MARUTI,,,,8258.875,8258.671428571428,-0.21188877655342608,0.17878789559427805,-0.11832398421498956,3.3057399574938975,8265.486479914987,8252.263520085013,8267.139349893734,8250.610650106266,24.719563816378404,0.08201424547824177,-3577.7252557500397,0.043068120198715344,0,0.30351739004841827,3.0292015024802055e-05,0.0002605713177632474,3.0291556230980094e-05,0.00026053737495370017,1.0,2.0,3.0292015024802055e-05,7.009469537955226e-05,3.0291556230980094e-05,7.269947803760131e-05,2.0
2023-03-27 10:26:00+05:30,72,8253.25,8253.25,8250.0,8252.8,206,MARUTI,,,,8258.255,8257.671428571428,-0.7507075721580048,0.09405832844377757,-0.15087927842331983,3.8209546509163874,8265.896909301831,8250.613090698167,8267.80738662729,8248.702613372709,26.61536302397325,0.24444894827040353,-3570.4745726735623,0.03846264657158125,0,0.008612814127297863,-5.452397540373077e-05,0.00020603313497535858,-5.452546188971068e-05,0.0002060119130639895,1.0,0.0,-5.452397540373077e-05,1.5566898134311558e-05,-5.452546188971068e-05,1.8174016147890634e-05,2.0
2023-03-27 10:27:00+05:30,73,8252.8,8256.9,8251.9,8256.9,626,MARUTI,,,,8258.01,8257.314285714285,-0.29667284432211005,0.058449447079771025,-0.1717129519271195,3.8214889477396525,8265.65297789548,8250.367022104521,8267.56372236935,8248.45627763065,25.611851768435912,0.13269428878107603,-3532.90926569385,0.03281279306314693,0,-0.21631162746436694,0.0004968010856922778,0.0007029365781527908,0.000496677720889726,0.0007026896339537155,1.0,0.0,0.0004968010856922778,0.0005123757174785304,0.000496677720889726,0.0005148517370376167,2.0
2023-03-27 10:28:00+05:30,74,8256.9,8256.9,8253.05,8255.0,576,MARUTI,,,,8257.539999999999,8256.614285714286,-0.5691443822430919,0.0012671913143786767,-0.24546999353107846,3.879132205350961,8265.298264410701,8249.781735589297,8267.237830513377,8247.842169486621,24.709273480363517,-0.000416283074059276,-3525.425518468992,0.02005675473326769,0,-0.5343015984740854,-0.00023011057418642622,0.0004726642508268153,-0.00023013705368682234,0.0004725525802668932,1.0,0.0,-0.00023011057418642622,0.0002821472402214642,-0.00023013705368682234,0.00028471468335079434,2.0
2023-03-27 10:29:00+05:30,75,8255.0,8259.9,8253.3,8259.9,411,MARUTI,,,,8257.55,8256.171428571428,0.012110144183008487,0.00225492856879291,-0.15179819331797173,3.885728874846162,8265.321457749691,8249.778542250308,8267.264322187115,8247.835677812884,22.40077076396975,-0.15835186077331698,-3498.228706441707,0.014487532530964223,0,-0.6233350062377514,0.0005935796486977729,0.0010665244634044946,0.0005934035499803961,0.0010659561302472894,1.0,0.0,0.0005935796486977729,0.0008758943657789509,0.0005934035499803961,0.0008781182333311905,2.0
2023-03-27 10:30:00+05:30,76,8259.9,8259.9,8257.65,8259.9,200,MARUTI,,,,8257.6,8255.82142857143,0.060550647591472995,0.0075643825057997716,0.07715708425428812,3.9152834436816546,8265.430566887364,8249.769433112637,8267.388208609205,8247.811791390795,20.32420192569955,-0.2064532424497657,-3472.3937304755036,0.015605787358521826,0,-0.5243992997338233,0.0,0.0010665244634044946,0.0,0.0010659561302472894,1.0,0.0,0.0,0.0008758943657789509,0.0,0.0008781182333311905,2.0
